Дата,Строк відбору,Пил,Діоксид сірки,Оксид вуглецю,Діоксид азоту,Формальдегід
11.10.2021,1,,0.005,,,0.002
11.10.2021,7,0.07,,1.2,0.08,0.004
11.10.2021,13,,0.017,,,0.008
11.10.2021,19,0.07,,1.7,0.16,0.006
12.10.2021,1,,0.003,,,0.001
12.10.2021,7,0.07,,1.1,0.07,0.003
12.10.2021,13,,0.019,,,0.007
12.10.2021,19,0.07,,1.3,0.14,0.006
13.10.2021,1,,0.005,,,0.002
13.10.2021,7,0.07,,1.4,0.08,0.004
